140	0.632123	4.13442e-06	0.63212	2.03061e-07	0.632121	7.98185e-08
142	0.632123	4.22872e-06	0.63212	2.03061e-07	0.632121	1.44747e-08
144	0.632123	4.04013e-06	0.632121	1.44747e-08	0.63212	1.08768e-07
146	0.632123	3.75725e-06	0.632121	1.44747e-08	0.63212	1.08768e-07
148	0.632123	3.85154e-06	0.632121	7.98185e-08	0.632121	1.44747e-08
150	0.632123	3.38008e-06	0.632121	3.62698e-07	0.632121	7.98185e-08
152	0.632123	3.47437e-06	0.632121	1.44747e-08	0.632121	2.68405e-07
154	0.632123	3.47437e-06	0.632121	1.44747e-08	0.632121	1.74112e-07
156	0.632123	3.38008e-06	0.63212	1.08768e-07	0.632121	7.98185e-08
158	0.632123	3.56867e-06	0.63212	1.08768e-07	0.632121	1.74112e-07
160	0.632122	3.00291e-06	0.63212	2.03061e-07	0.63212	2.03061e-07
162	0.632123	3.28579e-06	0.632121	1.74112e-07	0.63212	2.03061e-07
164	0.632122	2.81432e-06	0.63212	1.08768e-07	0.632121	7.98185e-08
166	0.632122	2.53144e-06	0.63212	2.97354e-07	0.63212	1.08768e-07
168	0.632122	3.00291e-06	0.632121	7.98185e-08	0.632121	1.74112e-07
170	0.632122	3.00291e-06	0.63212	2.03061e-07	0.63212	1.08768e-07
172	0.632122	2.81432e-06	0.63212	1.08768e-07	0.63212	2.97354e-07
174	0.632122	2.62573e-06	0.63212	1.08768e-07	0.63212	1.08768e-07
176	0.632122	2.53144e-06	0.632121	3.62698e-07	0.632121	1.44747e-08
178	0.632122	2.53144e-06	0.632121	1.44747e-08	0.632121	7.98185e-08
180	0.632122	2.72003e-06	0.63212	2.97354e-07	0.632121	2.68405e-07
182	0.632122	2.53144e-06	0.632121	1.74112e-07	0.632121	7.98185e-08
184	0.632122	2.62573e-06	0.63212	2.03061e-07	0.63212	1.08768e-07
186	0.632122	2.72003e-06	0.632121	1.74112e-07	0.63212	1.08768e-07
188	0.632122	2.43715e-06	0.63212	1.08768e-07	0.632121	1.44747e-08
190	0.632122	2.34285e-06	0.63212	2.03061e-07	0.632121	2.68405e-07
192	0.632122	2.24856e-06	0.632121	1.44747e-08	0.632121	1.74112e-07
194	0.632122	1.7771e-06	0.632121	1.44747e-08	0.632121	1.44747e-08
196	0.632122	2.34285e-06	0.632121	1.44747e-08	0.632121	2.68405e-07
198	0.632122	1.96568e-06	0.632121	1.74112e-07	0.63212	2.03061e-07
200	0.632121	1.39992e-06	0.632121	1.74112e-07	0.632121	1.44747e-08
202	0.632122	1.58851e-06	0.632121	1.44747e-08	0.63212	2.03061e-07
204	0.632122	2.15427e-06	0.63212	2.03061e-07	0.63212	1.08768e-07
206	0.632122	2.15427e-06	0.63212	2.03061e-07	0.632121	1.74112e-07
208	0.632122	1.87139e-06	0.632121	1.74112e-07	0.632121	1.74112e-07
210	0.632122	2.24856e-06	0.632121	1.44747e-08	0.63212	2.03061e-07
212	0.632122	2.34285e-06	0.63212	2.03061e-07	0.632121	1.44747e-08
214	0.632122	2.05997e-06	0.63212	2.03061e-07	0.63212	5.80234e-07
216	0.632122	1.87139e-06	0.632121	7.98185e-08	0.63212	1.08768e-07
218	0.632121	1.30563e-06	0.63212	2.97354e-07	0.632121	1.44747e-08
220	0.632122	1.49422e-06	0.63212	2.97354e-07	0.63212	1.08768e-07
222	0.632121	1.21134e-06	0.63212	2.03061e-07	0.632121	7.98185e-08
224	0.632122	1.6828e-06	0.632121	7.98185e-08	0.63212	1.08768e-07
226	0.632122	1.96568e-06	0.632121	7.98185e-08	0.632121	7.98185e-08
228	0.632122	1.6828e-06	0.63212	4.85941e-07	0.632121	1.74112e-07
230	0.632121	1.39992e-06	0.632121	1.44747e-08	0.632121	1.44747e-08
232	0.632122	1.7771e-06	0.63212	2.03061e-07	0.63212	1.08768e-07
234	0.632122	1.7771e-06	0.632121	4.56991e-07	0.63212	2.03061e-07
236	0.632122	1.58851e-06	0.632121	2.68405e-07	0.63212	1.08768e-07
238	0.632122	1.58851e-06	0.632121	1.44747e-08	0.632121	1.44747e-08
240	0.632122	1.49422e-06	0.632121	1.44747e-08	0.632121	3.62698e-07
242	0.632121	1.21134e-06	0.63212	3.91647e-07	0.63212	1.08768e-07
244	0.632121	9.28457e-07	0.632121	4.56991e-07	0.632121	1.74112e-07
246	0.632121	1.11704e-06	0.63212	3.91647e-07	0.63212	3.91647e-07
248	0.632121	1.39992e-06	0.632121	1.74112e-07	0.632121	4.56991e-07
250	0.632121	1.30563e-06	0.632121	1.44747e-08	0.63212	1.08768e-07
252	0.632121	1.02275e-06	0.632121	1.44747e-08	0.632121	3.62698e-07
254	0.632122	1.49422e-06	0.632121	3.62698e-07	0.632121	2.68405e-07
256	0.632122	1.87139e-06	0.63212	2.97354e-07	0.632121	2.68405e-07
258	0.632122	1.58851e-06	0.632121	1.74112e-07	0.632121	1.44747e-08
260	0.632121	1.30563e-06	0.632121	1.74112e-07	0.632121	1.74112e-07
262	0.632121	1.21134e-06	0.632121	5.51284e-07	0.632121	7.98185e-08
264	0.632121	1.39992e-06	0.632121	1.74112e-07	0.632121	2.68405e-07
266	0.632122	1.6828e-06	0.632121	1.44747e-08	0.632121	1.74112e-07
268	0.632121	1.39992e-06	0.632121	7.98185e-08	0.632121	1.44747e-08
270	0.632122	1.6828e-06	0.632121	4.56991e-07	0.632121	1.44747e-08
272	0.632121	1.21134e-06	0.63212	2.03061e-07	0.63212	1.08768e-07
274	0.632121	1.02275e-06	0.632121	1.44747e-08	0.632121	1.44747e-08
276	0.632122	1.6828e-06	0.632121	3.62698e-07	0.63212	1.08768e-07
278	0.632121	7.39871e-07	0.632121	1.44747e-08	0.632121	2.68405e-07
280	0.632122	1.87139e-06	0.632121	2.68405e-07	0.63212	1.08768e-07
282	0.632121	9.28457e-07	0.63212	4.85941e-07	0.632121	1.74112e-07
284	0.632121	9.28457e-07	0.632121	1.74112e-07	0.632121	7.98185e-08
286	0.632121	9.28457e-07	0.632121	1.44747e-08	0.63212	1.08768e-07
288	0.632121	8.34164e-07	0.63212	1.08768e-07	0.632121	1.74112e-07
290	0.632121	1.02275e-06	0.63212	2.97354e-07	0.632121	7.98185e-08
292	0.632121	8.34164e-07	0.632121	1.44747e-08	0.632121	1.74112e-07
294	0.632122	1.58851e-06	0.632121	1.44747e-08	0.632121	1.44747e-08
296	0.632121	7.39871e-07	0.63212	2.03061e-07	0.63212	1.08768e-07
298	0.632121	9.28457e-07	0.63212	2.97354e-07	0.632121	7.98185e-08
300	0.632121	1.21134e-06	0.632121	1.44747e-08	0.632121	1.44747e-08
302	0.632121	5.51284e-07	0.632121	1.44747e-08	0.63212	1.08768e-07
304	0.632121	1.11704e-06	0.63212	2.97354e-07	0.632121	4.56991e-07
306	0.632121	2.68405e-07	0.63212	2.03061e-07	0.63212	1.08768e-07
308	0.632121	1.30563e-06	0.63212	1.08768e-07	0.632121	3.62698e-07
310	0.632121	6.45577e-07	0.63212	1.08768e-07	0.632121	7.98185e-08
312	0.632121	8.34164e-07	0.632121	1.44747e-08	0.632121	2.68405e-07
314	0.632122	1.7771e-06	0.632121	1.44747e-08	0.632121	1.74112e-07
316	0.632121	8.34164e-07	0.632121	1.74112e-07	0.632121	7.98185e-08
318	0.632121	6.45577e-07	0.63212	2.97354e-07	0.63212	1.08768e-07
320	0.632121	7.39871e-07	0.632121	1.44747e-08	0.632121	4.56991e-07
322	0.632121	6.45577e-07	0.63212	7.6882e-07	0.63212	1.08768e-07
324	0.632121	7.39871e-07	0.63212	1.08768e-07	0.63212	2.03061e-07
326	0.632121	7.39871e-07	0.63212	6.74527e-07	0.63212	1.08768e-07
328	0.632121	1.02275e-06	0.632121	1.44747e-08	0.63212	1.08768e-07
330	0.632121	1.02275e-06	0.632121	5.51284e-07	0.63212	2.03061e-07
332	0.632121	1.11704e-06	0.632121	7.98185e-08	0.63212	2.97354e-07
334	0.632121	4.56991e-07	0.63212	4.85941e-07	0.632121	7.98185e-08
336	0.632121	1.30563e-06	0.63212	1.08768e-07	0.632121	5.51284e-07
338	0.632121	5.51284e-07	0.632121	3.62698e-07	0.632121	7.98185e-08
340	0.632121	1.74112e-07	0.632121	7.98185e-08	0.632121	2.68405e-07
342	0.632121	8.34164e-07	0.63212	2.03061e-07	0.632121	2.68405e-07
344	0.632121	7.98185e-08	0.632121	8.34164e-07	0.63212	2.97354e-07
346	0.632121	6.45577e-07	0.632121	7.98185e-08	0.632121	1.44747e-08
348	0.632121	6.45577e-07	0.632121	1.74112e-07	0.63212	2.03061e-07
350	0.632121	2.68405e-07	0.632121	1.44747e-08	0.632121	2.68405e-07
352	0.632121	5.51284e-07	0.632121	1.44747e-08	0.632121	1.44747e-08
354	0.632121	4.56991e-07	0.632121	1.74112e-07	0.632121	2.68405e-07
356	0.632121	5.51284e-07	0.632121	1.74112e-07	0.63212	2.03061e-07
358	0.632121	9.28457e-07	0.632121	2.68405e-07	0.632121	3.62698e-07
360	0.632121	3.62698e-07	0.632121	1.44747e-08	0.632121	7.98185e-08
362	0.632121	4.56991e-07	0.632121	2.68405e-07	0.632121	7.98185e-08
364	0.632121	1.39992e-06	0.632121	7.98185e-08	0.63212	2.03061e-07
366	0.632121	4.56991e-07	0.63212	2.97354e-07	0.632121	1.44747e-08
368	0.632121	6.45577e-07	0.632121	3.62698e-07	0.632121	3.62698e-07
370	0.632121	4.56991e-07	0.632121	1.74112e-07	0.632121	1.44747e-08
372	0.632121	1.74112e-07	0.63212	3.91647e-07	0.632121	7.98185e-08
374	0.632121	2.68405e-07	0.63212	2.97354e-07	0.63212	2.03061e-07
376	0.632121	5.51284e-07	0.63212	1.08768e-07	0.63212	1.08768e-07
378	0.632121	1.44747e-08	0.632121	2.68405e-07	0.632121	1.74112e-07
380	0.632121	2.68405e-07	0.632121	1.44747e-08	0.63212	2.03061e-07
382	0.632121	5.51284e-07	0.632121	1.74112e-07	0.632121	3.62698e-07
384	0.632121	4.56991e-07	0.63212	1.08768e-07	0.63212	2.03061e-07
386	0.632121	4.56991e-07	0.63212	5.80234e-07	0.632121	1.74112e-07
388	0.632121	6.45577e-07	0.632121	2.68405e-07	0.63212	2.97354e-07
390	0.632121	7.98185e-08	0.63212	2.03061e-07	0.632121	1.74112e-07
392	0.632121	3.62698e-07	0.632121	1.44747e-08	0.632121	1.44747e-08
394	0.632121	1.02275e-06	0.63212	1.08768e-07	0.632121	1.44747e-08
396	0.632121	2.68405e-07	0.632121	2.68405e-07	0.63212	2.03061e-07
398	0.632121	2.68405e-07	0.63212	1.08768e-07	0.632121	1.74112e-07
400	0.63212	2.97354e-07	0.63212	2.03061e-07	0.63212	2.97354e-07
402	0.632121	5.51284e-07	0.632121	3.62698e-07	0.632121	1.44747e-08
404	0.632121	6.45577e-07	0.632121	1.44747e-08	0.632121	7.98185e-08
406	0.632121	4.56991e-07	0.632121	1.44747e-08	0.632121	1.44747e-08
408	0.632121	1.02275e-06	0.632121	1.11704e-06	0.632121	7.98185e-08
410	0.632121	5.51284e-07	0.63212	4.85941e-07	0.63212	2.97354e-07
412	0.632121	1.74112e-07	0.632121	3.62698e-07	0.632121	7.98185e-08
414	0.632121	6.45577e-07	0.632121	1.74112e-07	0.632121	3.62698e-07
416	0.632121	3.62698e-07	0.63212	3.91647e-07	0.63212	1.08768e-07
418	0.632121	4.56991e-07	0.632121	3.62698e-07	0.632121	1.44747e-08
420	0.63212	1.08768e-07	0.63212	5.80234e-07	0.632121	1.44747e-08
422	0.632121	1.44747e-08	0.63212	2.03061e-07	0.632121	1.44747e-08
424	0.63212	1.08768e-07	0.63212	6.74527e-07	0.632121	1.74112e-07
426	0.632121	3.62698e-07	0.632121	3.62698e-07	0.632121	3.62698e-07
428	0.632121	1.74112e-07	0.632121	1.74112e-07	0.63212	5.80234e-07
430	0.632121	1.44747e-08	0.632121	3.62698e-07	0.63212	2.03061e-07
432	0.632121	2.68405e-07	0.632121	1.74112e-07	0.632121	2.68405e-07
434	0.632121	6.45577e-07	0.63212	5.80234e-07	0.63212	2.97354e-07
436	0.63212	1.08768e-07	0.63212	7.6882e-07	0.632121	4.56991e-07
438	0.632121	7.98185e-08	0.632121	1.44747e-08	0.632121	2.68405e-07
440	0.632121	3.62698e-07	0.63212	2.97354e-07	0.63212	2.03061e-07
442	0.632121	1.44747e-08	0.632121	2.68405e-07	0.632121	7.98185e-08
444	0.632121	5.51284e-07	0.632121	2.68405e-07	0.632121	1.44747e-08
446	0.632121	6.45577e-07	0.63212	2.03061e-07	0.632121	4.56991e-07
448	0.632121	7.39871e-07	0.63212	1.08768e-07	0.632121	5.51284e-07
450	0.632121	7.39871e-07	0.632121	1.44747e-08	0.63212	3.91647e-07
452	0.632121	2.68405e-07	0.63212	2.97354e-07	0.63212	1.08768e-07
454	0.632121	2.68405e-07	0.63212	4.85941e-07	0.632121	5.51284e-07
456	0.632121	6.45577e-07	0.632121	7.98185e-08	0.632121	1.74112e-07
458	0.632121	2.68405e-07	0.63212	3.91647e-07	0.632121	1.44747e-08
460	0.632121	8.34164e-07	0.632121	1.44747e-08	0.632121	2.68405e-07
462	0.632121	7.98185e-08	0.63212	2.97354e-07	0.63212	1.08768e-07
464	0.632121	5.51284e-07	0.632121	1.44747e-08	0.632121	3.62698e-07
466	0.632121	2.68405e-07	0.632121	1.74112e-07	0.632121	2.68405e-07
468	0.632121	6.45577e-07	0.63212	3.91647e-07	0.632121	1.44747e-08
470	0.632121	4.56991e-07	0.632121	2.68405e-07	0.63212	3.91647e-07
472	0.632121	4.56991e-07	0.632121	1.74112e-07	0.632121	1.44747e-08
474	0.632121	1.74112e-07	0.63212	2.97354e-07	0.632121	7.98185e-08
476	0.63212	2.03061e-07	0.63212	1.08768e-07	0.632121	1.74112e-07
478	0.632121	1.74112e-07	0.63212	5.80234e-07	0.63212	1.08768e-07
480	0.632121	2.68405e-07	0.632121	1.74112e-07	0.632121	7.98185e-08
482	0.632121	3.62698e-07	0.632121	1.74112e-07	0.632121	1.74112e-07
484	0.632121	6.45577e-07	0.63212	2.03061e-07	0.63212	1.08768e-07
486	0.632121	1.44747e-08	0.632121	1.44747e-08	0.632121	7.98185e-08
488	0.632121	3.62698e-07	0.632121	1.44747e-08	0.63212	1.08768e-07
490	0.63212	2.97354e-07	0.632121	1.74112e-07	0.63212	1.08768e-07
492	0.632121	7.98185e-08	0.632121	1.44747e-08	0.63212	2.03061e-07
494	0.632121	4.56991e-07	0.632121	1.74112e-07	0.632121	7.98185e-08
496	0.63212	1.08768e-07	0.632121	7.39871e-07	0.632121	1.44747e-08
498	0.632121	1.74112e-07	0.63212	7.6882e-07	0.632121	1.44747e-08
500	0.632121	9.28457e-07	0.632121	1.44747e-08	0.63212	1.08768e-07
